CD_MUN,V11000001,V11000002,V11000003,V11000004,V11000005,V11000006,V11000007,V11000008,V11000009,V11000010,V11000011,V11000012,V11000013,V11000014,V11000015,V11000016,V11000017,V11000018,V11000019,V11000020,V11000021,V11000022,V11000023,V11000024,V11000025,V11000026,V11000027,V11000028,V11000029,V11000030,V11000031,V11000032,V11000033,V11000034,V11000035,V11000036,V11000037,V11000038,V11000039,V11000040,V11000041,V11000042,V11000043,V11000044,V11000045,V11000046,V11000047,V11000048,V11000049,V11000050,V11000051,V11000052,V11000053,V11000054,V11000055,V11000056,V11000057,V11000058,V11000059,V11000060,V11000061,V11000062,V11000063,V11000064,V11000065,V11000066,V11000067,V11000068,V11000069,V11000070,V11000071,V11000072,V11000073,V11000074,V11000075,V11000076,V11000077,V11000078,V11000079,V11000080,V11000081,V11000082,V11000083,V11000084,V11000085,V11000086,V11000087,V11000088,V11000089,V11000090,V11000091,V11000092,V11000093,V11000094,V11000095,V11000096,V11000097,V11000098,V11000099,V11000100,V11000101,V11000102,V11000103,V11000104,V11000105,V11000106,V11000107,V11000108,V11000109,V11000110,V11000111,V11000112,V11000113,V11000114,V11000115,V11000116,V11000117,V11000118,V11000119,V11000120,V11000121,V11000122,V11000123,V11000124,V11000125,V11000126,V11000127,V11000128,V11000129,V11000130,V11000131,V11000132,V11000133,V11000134,V11000135,V11000136,V11000137,V11000138,V11000139,V11000140,V11000141,V11000142,V11000143,V11000144,V11000145,V11000146,V11000147,V11000148,V11000149,V11000150,V11000151,V11000152,V11000153,V11000154,V11000155,V11000156,V11000157,V11000158,V11000159,V11000160,V11000161,V11000162,V11000163,V11000164,V11000165,V11000166,V11000167,V11000168,V11000169,V11000170,V11000171,V11000172,V11000173,V11000174,V11000175,V11000176,V11000177,V11000178,V11000179,V11000180,V11000181,V11000182,V11000183,V11000184,V11000185,V11000186,V11000187,V11000188,V11000189,V11000190,V11000191,V11000192,V11000193,V11000194,V11000195,V11000196,V11000197,V11000198,V11000199,V11000200,V11000201,V11000202,V11000203,V11000204,V11000205,V11000206,V11000207,V11000208,V11000209,V11000210,V11000211,V11000212,V11000213,V11000214,V11000215,V11000216,V11000217,V11000218,V11000219,V11000220,V11000221,V11000222,V11000223,V11000224,V11000225,V11000226,V11000227,V11000228,V11000229,V11000230,V11000231,V11000232,V11000233,V11000234,V11000235,V11000236,V11000237,V11000238,V11000239,V11000240,V11000241,V11000242,V11000243,V11000244
3530904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.0,0.0,3722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14,14.86,49.11,50.89,7.85,7.9,6.77,6.77,6.96,7.63,6.9,7.55,7.04,6.37,6.64,6.39,5.32,3.57,2.47,1.99,1.16,0.43,0.21,0.08,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.0,553.0,1828.0,1894.0,292.0,294.0,252.0,252.0,259.0,284.0,257.0,281.0,262.0,237.0,247.0,238.0,198.0,133.0,92.0,74.0,43.0,16.0,8.0,3.0,0.0,3722.0,0.0,3722.0,92.59,94.74,94.04,91.86,98.46,98.52,95.89,97.05,92.15,85.32,75.0,81.84,99.06,92.93,0.0,92.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,44.0,34.0,0.0,34.0,96.1,98.92,96.52,0.0,96.52,58.7,136.08,67.66,0.0,67.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,9.5,49.66,50.34,4.54,5.89,5.63,5.83,4.18,4.34,5.11,7.02,7.07,7.59,7.33,7.95,7.85,6.71,4.75,3.92,2.12,1.24,0.77,0.15,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,184.0,962.0,975.0,88.0,114.0,109.0,113.0,81.0,84.0,99.0,136.0,137.0,147.0,142.0,154.0,152.0,130.0,92.0,76.0,41.0,24.0,15.0,3.0,0.0,1937.0,0.0,1937.0,94.06,95.65,95.1,93.37,96.3,99.45,98.61,98.17,97.23,97.06,75.47,82.41,100.0,94.22,0.0,94.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,48.0,45.0,0.0,45.0,96.3,124.39,98.67,0.0,98.67,166.67,230.43,171.38,0.0,171.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531100,100.0,0.0,100.0,24.0,0.0,24.0,0.04,0.0,0.04,61951.0,0.0,61951.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,7.0,0.0,7.0,30.0,0.0,30.0,24.0,0.0,24.0,4.29,0.0,4.29,3.43,0.0,3.43,0.03,0.0,0.03,80.0,0.0,80.0,98.86,1.14,50.87,49.13,5.07,6.87,6.4,6.37,6.41,6.86,5.98,6.84,6.84,6.95,6.3,6.29,7.31,6.08,5.22,2.24,1.2,0.52,0.19,0.06,0.0,100.0,0.0,100.0,100.0,0.0,41.67,58.33,4.17,12.5,16.67,25.0,4.17,12.5,0.0,4.17,0.0,0.0,8.33,4.17,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,24.0,0.0,10.0,14.0,1.0,3.0,4.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.04,0.0,0.03,0.05,0.03,0.07,0.1,0.15,0.03,0.07,0.0,0.02,0.0,0.0,0.05,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,61244.0,707.0,31512.0,30439.0,3138.0,4255.0,3965.0,3947.0,3973.0,4247.0,3706.0,4237.0,4238.0,4308.0,3905.0,3898.0,4526.0,3766.0,3232.0,1386.0,742.0,322.0,117.0,40.0,3.0,61951.0,0.0,61951.0,96.25,87.98,96.06,96.29,98.59,98.18,98.06,97.83,96.47,95.29,87.47,91.63,99.08,96.17,0.0,96.17,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,39.0,31.0,39.0,0.0,39.0,103.23,133.33,103.53,0.0,103.53,125.62,55.5,124.44,0.0,124.44,18.0,0.0,18.0,0.0,18.0,71.43,0.0,71.43,0.0,71.43,25.0,0.0,25.0,0.0,25.0
3531209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8627.0,0.0,8627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31,29.69,49.59,50.41,4.67,5.68,5.32,5.31,5.87,6.18,6.84,7.87,7.66,7.02,6.9,7.14,7.5,5.71,4.0,3.04,1.75,1.05,0.38,0.09,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066.0,2561.0,4278.0,4349.0,403.0,490.0,459.0,458.0,506.0,533.0,590.0,679.0,661.0,606.0,595.0,616.0,647.0,493.0,345.0,262.0,151.0,91.0,33.0,8.0,1.0,8627.0,0.0,8627.0,96.14,94.95,95.92,95.67,99.8,99.2,98.57,98.36,96.5,94.85,83.33,88.29,99.44,95.79,0.0,95.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,40.0,41.0,0.0,41.0,94.55,108.04,98.37,0.0,98.37,157.85,133.41,150.22,0.0,150.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47574.0,0.0,47574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.48,3.52,48.91,51.09,5.08,5.48,5.27,5.67,6.37,6.87,7.23,8.17,8.05,6.92,7.11,6.81,6.14,5.1,3.88,2.59,1.71,1.01,0.43,0.08,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45899.0,1675.0,23270.0,24304.0,2419.0,2607.0,2505.0,2698.0,3032.0,3266.0,3441.0,3888.0,3831.0,3294.0,3382.0,3242.0,2920.0,2424.0,1847.0,1234.0,815.0,482.0,204.0,37.0,6.0,47574.0,0.0,47574.0,96.73,95.66,97.31,96.11,99.27,99.22,99.39,98.68,97.29,96.15,84.09,89.84,99.52,96.69,0.0,96.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,39.0,0.0,39.0,95.28,109.38,95.75,0.0,95.75,130.71,186.22,132.37,0.0,132.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22280.0,0.0,22280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.16,6.84,48.86,51.14,5.16,5.56,5.81,6.16,6.39,6.32,7.17,8.02,7.91,6.9,6.8,6.61,5.81,5.13,4.05,2.84,1.92,0.98,0.37,0.08,0.04,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20756.0,1524.0,10885.0,11395.0,1149.0,1238.0,1294.0,1372.0,1423.0,1408.0,1597.0,1786.0,1763.0,1537.0,1515.0,1472.0,1295.0,1142.0,902.0,633.0,428.0,219.0,82.0,17.0,8.0,22280.0,0.0,22280.0,96.34,94.55,96.44,96.0,98.95,98.4,98.11,98.2,96.53,96.89,84.28,89.42,98.86,96.21,0.0,96.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,41.0,39.0,0.0,39.0,94.09,117.4,95.52,0.0,95.52,127.57,140.17,128.39,0.0,128.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18151.0,0.0,18151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.14,5.86,50.04,49.96,5.06,5.34,5.54,6.09,6.13,7.06,7.49,7.96,7.93,6.67,7.2,6.77,6.08,4.67,3.97,2.74,1.79,0.96,0.41,0.13,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17088.0,1063.0,9082.0,9069.0,918.0,969.0,1006.0,1106.0,1113.0,1281.0,1360.0,1444.0,1440.0,1211.0,1307.0,1229.0,1103.0,847.0,720.0,498.0,324.0,174.0,75.0,23.0,3.0,18151.0,0.0,18151.0,95.13,96.19,95.44,94.96,98.56,98.37,98.38,97.85,96.39,93.22,82.5,87.01,98.59,95.2,0.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,39.0,99.23,116.06,100.14,0.0,100.14,131.07,116.47,130.21,0.0,130.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.0,0.0,4222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49,15.51,49.6,50.4,5.97,6.11,5.66,6.13,5.92,6.35,6.37,7.11,7.96,6.51,6.42,6.8,6.7,5.66,3.86,2.96,1.99,0.99,0.19,0.26,0.07,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3567.0,655.0,2094.0,2128.0,252.0,258.0,239.0,259.0,250.0,268.0,269.0,300.0,336.0,275.0,271.0,287.0,283.0,239.0,163.0,125.0,84.0,42.0,8.0,11.0,3.0,4222.0,0.0,4222.0,92.24,94.06,93.57,91.56,98.4,99.07,97.55,98.11,95.6,91.23,67.03,76.74,96.88,92.54,0.0,92.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,49.0,40.0,0.0,40.0,94.92,119.8,98.4,0.0,98.4,112.16,254.22,127.9,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4138.0,0.0,4138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41,62.59,49.95,50.05,5.53,6.98,7.54,5.9,5.63,5.22,6.04,7.54,7.49,6.72,6.23,7.52,7.03,5.68,3.38,2.9,1.57,0.58,0.39,0.12,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,2590.0,2067.0,2071.0,229.0,289.0,312.0,244.0,233.0,216.0,250.0,312.0,310.0,278.0,258.0,311.0,291.0,235.0,140.0,120.0,65.0,24.0,16.0,5.0,0.0,4138.0,0.0,4138.0,92.68,91.44,91.16,92.65,98.28,98.07,99.34,96.3,91.6,90.53,72.17,78.68,100.0,91.9,0.0,91.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,39.0,0.0,39.0,90.41,105.88,99.81,0.0,99.81,102.51,111.35,107.95,0.0,107.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64662.0,0.0,64662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.04,2.96,49.29,50.71,6.57,7.27,7.1,6.89,7.46,7.67,8.03,8.58,9.06,7.01,6.11,5.05,4.52,3.48,2.39,1.35,0.85,0.42,0.14,0.05,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62751.0,1911.0,31872.0,32790.0,4249.0,4698.0,4593.0,4458.0,4822.0,4961.0,5192.0,5549.0,5859.0,4530.0,3951.0,3265.0,2922.0,2248.0,1548.0,873.0,548.0,270.0,91.0,32.0,3.0,64662.0,0.0,64662.0,95.59,95.02,95.87,95.29,98.84,98.85,98.97,98.01,95.83,92.32,74.46,82.42,98.96,95.58,0.0,95.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,34.0,0.0,34.0,97.05,102.22,97.2,0.0,97.2,62.6,77.86,63.04,0.0,63.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27933.0,0.0,27933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.23,3.77,49.0,51.0,6.13,6.67,6.84,7.21,7.24,7.34,7.51,8.42,7.82,6.94,6.52,5.88,4.89,3.82,2.9,1.91,1.16,0.55,0.17,0.03,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26879.0,1054.0,13687.0,14246.0,1713.0,1864.0,1912.0,2013.0,2023.0,2051.0,2099.0,2352.0,2184.0,1939.0,1822.0,1643.0,1367.0,1068.0,811.0,534.0,324.0,154.0,48.0,9.0,3.0,27933.0,0.0,27933.0,94.85,94.78,94.71,94.98,99.01,98.67,98.09,96.85,93.88,92.56,78.45,84.82,98.42,94.85,0.0,94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,36.0,35.0,0.0,35.0,95.55,110.38,96.08,0.0,96.08,79.86,51.52,78.67,0.0,78.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13720.0,0.0,13720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.99,15.01,48.87,51.13,6.25,6.51,6.25,6.84,7.32,7.5,7.64,7.85,8.15,7.03,6.42,5.85,4.92,4.13,3.38,1.95,1.13,0.6,0.21,0.07,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11660.0,2060.0,6705.0,7015.0,858.0,893.0,858.0,939.0,1004.0,1029.0,1048.0,1077.0,1118.0,964.0,881.0,802.0,675.0,566.0,464.0,267.0,155.0,82.0,29.0,10.0,1.0,13720.0,0.0,13720.0,96.67,94.56,96.37,96.36,99.1,99.18,98.81,98.68,95.99,94.85,81.07,87.8,100.0,96.36,0.0,96.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.0,35.0,0.0,35.0,93.49,108.29,95.58,0.0,95.58,89.89,68.1,86.2,0.0,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
