CD_MUN,V16000001,V16000002,V16000003,V16000004,V16000005,V16000006,V16000007,V16000008,V16000009,V16000010,V16000011,V16000012,V16000013,V16000014,V16000015,V16000016,V16000017,V16000018,V16000019,V16000020,V16000021,V16000022,V16000023,V16000024,V16000025,V16000026,V16000027,V16000028,V16000029,V16000030,V16000031,V16000032,V16000033,V16000034,V16000035,V16000036,V16000037,V16000038,V16000039,V16000040,V16000041,V16000042,V16000043,V16000044,V16000045,V16000046,V16000047,V16000048,V16000049,V16000050,V16000051,V16000052,V16000053,V16000054,V16000055,V16000056,V16000057,V16000058,V16000059,V16000060,V16000061,V16000062,V16000063,V16000064,V16000065,V16000066,V16000067,V16000068,V16000069,V16000070,V16000071,V16000072,V16000073,V16000074,V16000075,V16000076,V16000077,V16000078,V16000079,V16000080,V16000081,V16000082,V16000083,V16000084,V16000085,V16000086,V16000087,V16000088,V16000089,V16000090,V16000091,V16000092,V16000093,V16000094,V16000095,V16000096,V16000097,V16000098,V16000099,V16000100,V16000101,V16000102,V16000103,V16000104,V16000105,V16000106,V16000107,V16000108,V16000109,V16000110,V16000111,V16000112,V16000113,V16000114,V16000115,V16000116,V16000117,V16000118,V16000119,V16000120,V16000121,V16000122,V16000123,V16000124,V16000125,V16000126,V16000127,V16000128,V16000129,V16000130,V16000131,V16000132,V16000133,V16000134,V16000135,V16000136,V16000137,V16000138,V16000139,V16000140,V16000141,V16000142,V16000143,V16000144,V16000145,V16000146,V16000147,V16000148,V16000149,V16000150,V16000151,V16000152,V16000153,V16000154,V16000155,V16000156,V16000157,V16000158,V16000159,V16000160,V16000161,V16000162,V16000163,V16000164,V16000165,V16000166,V16000167,V16000168,V16000169,V16000170,V16000171,V16000172,V16000173,V16000174,V16000175,V16000176,V16000177,V16000178,V16000179,V16000180,V16000181,V16000182,V16000183,V16000184,V16000185,V16000186,V16000187,V16000188,V16000189,V16000190,V16000191,V16000192,V16000193,V16000194,V16000195,V16000196,V16000197,V16000198,V16000199,V16000200,V16000201,V16000202,V16000203,V16000204,V16000205,V16000206,V16000207,V16000208,V16000209,V16000210,V16000211,V16000212,V16000213,V16000214,V16000215,V16000216,V16000217,V16000218,V16000219,V16000220,V16000221,V16000222,V16000223,V16000224,V16000225,V16000226,V16000227,V16000228,V16000229,V16000230,V16000231,V16000232,V16000233,V16000234,V16000235,V16000236,V16000237,V16000238,V16000239,V16000240,V16000241,V16000242,V16000243,V16000244,V16000245,V16000246,V16000247,V16000248,V16000249,V16000250
3533106,48.71,51.29,0.0,90.87,9.37,0.0,71.43,7.03,0.0,21.78,0.0,100.0,10.3,21.31,44.73,20.84,1.41,1.64,0.0,208.0,219.0,0.0,388.0,40.0,0.0,305.0,30.0,0.0,93.0,0.0,427.0,44.0,91.0,191.0,89.0,6.0,7.0,0.0,238.0,63.0,4.0,0.0,20.0,208.0,219.0,388.0,40.0,0.0,16.0,22.0,134.0,85.0,69.0,99.0,2.0,427.0,53.0,50.0,56.66,43.34,1.1,54.46,3.85,50.61,42.02,0.0,3.3,100.0,2.75,9.46,36.85,37.84,8.58,3.3,0.0,91.09,1.54,515.0,394.0,10.0,495.0,35.0,460.0,382.0,0.0,30.0,909.0,25.0,86.0,335.0,344.0,78.0,30.0,0.0,828.0,14.0,25.85,6.52,4.71,0.6,38.89,0.0,0.97,20.41,0.0,0.0,0.97,0.24,0.24,0.0,55.31,44.81,0.0,40.7,13.41,3.86,66.67,9.42,0.24,23.67,0.0,100.0,28.14,13.89,0.0,0.0,214.0,54.0,39.0,5.0,322.0,0.0,8.0,169.0,0.0,0.0,8.0,2.0,2.0,0.0,458.0,371.0,0.0,337.0,111.0,32.0,552.0,78.0,2.0,196.0,0.0,828.0,233.0,115.0,0.0,0.0,55.34,44.54,0.83,40.02,14.25,4.04,66.15,9.5,0.24,23.99,0.0,100.0,27.67,13.66,0.24,0.0,2.49,9.03,36.82,38.72,8.67,3.33,0.0,466.0,375.0,7.0,337.0,120.0,34.0,557.0,80.0,2.0,202.0,0.0,842.0,233.0,115.0,2.0,0.0,21.0,76.0,310.0,326.0,73.0,28.0,0.0,25.42,6.41,4.63,0.59,39.31,0.0,1.19,20.07,0.0,0.0,1.31,0.24,0.24,0.0,66.15,9.5,0.24,23.99,0.0,100.0,23.4,14.61,48.1,13.78,214.0,54.0,39.0,5.0,331.0,0.0,10.0,169.0,0.0,0.0,11.0,2.0,2.0,0.0,557.0,80.0,2.0,202.0,0.0,842.0,197.0,123.0,405.0,116.0
3533205,47.21,52.87,0.0,81.48,18.11,0.41,52.7,4.34,0.25,42.7,0.0,100.0,9.84,17.46,38.61,23.36,7.62,2.3,0.82,576.0,645.0,0.0,994.0,221.0,5.0,643.0,53.0,3.0,521.0,0.0,1220.0,120.0,213.0,471.0,285.0,93.0,28.0,10.0,548.0,236.0,6.0,2.0,175.0,576.0,645.0,994.0,221.0,5.0,127.0,157.0,267.0,239.0,182.0,238.0,10.0,1220.0,142.0,111.0,59.87,40.18,1.43,83.65,8.6,75.11,16.35,0.0,0.0,100.0,1.54,9.66,30.1,36.78,13.22,7.32,0.0,87.21,4.25,1128.0,757.0,27.0,1576.0,162.0,1415.0,308.0,0.0,0.0,1884.0,29.0,182.0,567.0,693.0,249.0,138.0,0.0,1643.0,80.0,26.88,8.92,7.28,0.24,30.4,0.0,5.1,18.45,0.0,0.0,0.61,0.0,0.0,0.12,84.28,15.72,0.0,25.3,9.04,1.15,47.03,9.77,0.36,42.9,0.0,100.0,36.04,26.46,0.0,0.0,443.0,147.0,120.0,4.0,501.0,0.0,84.0,304.0,0.0,0.0,10.0,0.0,0.0,2.0,1389.0,259.0,0.0,417.0,149.0,19.0,775.0,161.0,6.0,707.0,0.0,1648.0,594.0,436.0,0.0,0.0,60.3,39.7,1.57,24.67,8.71,1.51,46.26,9.75,0.35,43.59,0.0,100.0,35.29,26.0,1.16,0.46,1.28,8.71,29.77,37.84,13.64,7.2,0.0,1039.0,684.0,27.0,425.0,150.0,26.0,797.0,168.0,6.0,751.0,0.0,1723.0,608.0,448.0,20.0,8.0,22.0,150.0,513.0,652.0,235.0,124.0,0.0,26.32,8.73,7.06,0.23,31.0,0.0,4.86,18.8,0.0,0.0,0.81,0.0,0.0,0.12,46.27,9.72,0.35,43.61,0.0,100.0,14.34,17.47,51.82,16.37,455.0,151.0,122.0,4.0,536.0,0.0,84.0,325.0,0.0,0.0,14.0,0.0,0.0,2.0,800.0,168.0,6.0,754.0,0.0,1729.0,248.0,302.0,896.0,283.0
3533254,48.94,51.06,0.28,95.95,4.05,0.0,43.05,5.61,0.0,51.33,0.0,100.0,13.25,28.89,37.44,17.3,2.21,0.28,0.28,532.0,555.0,3.0,1043.0,44.0,0.0,468.0,61.0,0.0,558.0,0.0,1087.0,144.0,314.0,407.0,188.0,24.0,3.0,3.0,610.0,170.0,9.0,7.0,33.0,532.0,555.0,1043.0,44.0,0.0,39.0,70.0,319.0,262.0,159.0,232.0,6.0,1087.0,138.0,120.0,59.7,40.3,0.48,65.87,4.9,60.98,27.19,0.0,6.42,100.0,2.38,13.17,35.08,39.16,8.17,1.57,0.0,85.69,2.52,1256.0,848.0,10.0,1386.0,103.0,1283.0,572.0,0.0,135.0,2104.0,50.0,277.0,738.0,824.0,172.0,33.0,0.0,1803.0,53.0,21.52,2.55,4.33,0.0,21.96,0.0,1.16,44.87,0.0,0.0,1.44,0.0,0.17,0.33,68.77,31.17,0.0,3.99,27.57,8.71,44.7,11.76,0.11,43.37,0.0,100.0,18.14,40.43,0.83,0.17,388.0,46.0,78.0,0.0,396.0,0.0,21.0,809.0,0.0,0.0,26.0,0.0,3.0,6.0,1240.0,562.0,0.0,72.0,497.0,157.0,806.0,212.0,2.0,782.0,0.0,1803.0,327.0,729.0,15.0,3.0,58.46,41.54,0.38,4.09,27.64,8.73,44.94,12.12,0.11,42.78,0.0,100.0,18.7,39.55,0.81,0.27,2.48,13.2,35.29,38.52,8.46,1.67,0.0,1085.0,771.0,7.0,76.0,513.0,162.0,834.0,225.0,2.0,794.0,0.0,1856.0,347.0,734.0,15.0,5.0,46.0,245.0,655.0,715.0,157.0,31.0,0.0,21.88,2.48,4.2,0.0,21.88,0.0,1.13,44.94,0.0,0.0,1.4,0.0,0.16,0.32,44.94,12.12,0.11,42.78,0.0,100.0,29.31,19.18,41.97,9.48,406.0,46.0,78.0,0.0,406.0,0.0,21.0,834.0,0.0,0.0,26.0,0.0,3.0,6.0,834.0,225.0,2.0,794.0,0.0,1856.0,544.0,356.0,779.0,176.0
3533304,50.93,49.07,0.0,88.53,11.47,0.0,50.93,5.06,0.67,43.34,0.0,100.0,12.98,25.97,39.29,19.22,2.53,0.0,0.0,302.0,291.0,0.0,525.0,68.0,0.0,302.0,30.0,4.0,257.0,0.0,593.0,77.0,154.0,233.0,114.0,15.0,0.0,0.0,281.0,113.0,7.0,0.0,33.0,302.0,291.0,525.0,68.0,0.0,38.0,17.0,160.0,136.0,114.0,129.0,0.0,593.0,99.0,59.0,58.42,41.58,1.23,68.12,8.05,60.07,31.88,0.0,0.0,100.0,3.45,11.34,39.11,32.54,9.2,3.12,0.0,88.74,3.29,711.0,506.0,15.0,829.0,98.0,731.0,388.0,0.0,0.0,1217.0,42.0,138.0,476.0,396.0,112.0,38.0,0.0,1080.0,40.0,38.24,3.7,6.3,0.37,26.67,0.0,0.93,23.24,0.0,0.0,0.0,0.0,0.0,0.46,66.11,33.8,0.0,17.96,29.81,5.09,51.48,8.24,0.65,39.63,0.0,100.0,30.93,16.11,0.0,0.0,413.0,40.0,68.0,4.0,288.0,0.0,10.0,251.0,0.0,0.0,0.0,0.0,0.0,5.0,714.0,365.0,0.0,194.0,322.0,55.0,556.0,89.0,7.0,428.0,0.0,1080.0,334.0,174.0,0.0,0.0,59.43,40.57,1.34,17.34,30.29,5.54,50.58,7.95,0.63,40.84,0.0,100.0,30.12,16.53,0.0,0.18,3.49,11.53,40.39,31.72,8.76,2.77,0.0,665.0,454.0,15.0,194.0,339.0,62.0,566.0,89.0,7.0,457.0,0.0,1119.0,337.0,185.0,0.0,2.0,39.0,129.0,452.0,355.0,98.0,31.0,0.0,37.89,3.57,6.08,0.71,26.36,0.0,0.89,24.04,0.0,0.0,0.0,0.0,0.0,0.45,50.58,7.95,0.63,40.84,0.0,100.0,17.25,14.83,52.82,15.19,424.0,40.0,68.0,8.0,295.0,0.0,10.0,269.0,0.0,0.0,0.0,0.0,0.0,5.0,566.0,89.0,7.0,457.0,0.0,1119.0,193.0,166.0,591.0,170.0
3533403,49.07,50.93,2.1,79.65,20.3,0.0,63.01,6.42,0.45,29.91,0.21,100.0,4.29,11.92,29.4,31.73,12.29,5.63,2.63,7753.0,8047.0,332.0,12584.0,3207.0,0.0,9956.0,1015.0,71.0,4725.0,33.0,15800.0,678.0,1884.0,4645.0,5014.0,1942.0,889.0,416.0,6943.0,3043.0,330.0,82.0,2155.0,7753.0,8047.0,12584.0,3207.0,0.0,1469.0,2776.0,3739.0,2873.0,1832.0,2830.0,280.0,15800.0,1586.0,1663.0,56.64,43.36,4.38,67.56,11.57,55.99,27.93,0.0,2.19,100.0,0.87,4.26,19.98,41.87,17.98,10.66,0.0,81.55,2.37,17738.0,13581.0,1371.0,21160.0,3625.0,17535.0,8747.0,0.0,685.0,31319.0,273.0,1334.0,6256.0,13113.0,5632.0,3340.0,0.0,25540.0,742.0,9.89,5.47,14.56,0.6,51.83,0.18,1.44,14.49,0.02,0.0,0.17,0.0,0.04,0.36,67.33,32.67,0.0,10.7,14.93,3.39,64.4,8.43,0.29,26.82,0.05,100.0,32.77,37.6,0.15,0.0,2526.0,1396.0,3718.0,152.0,13237.0,46.0,369.0,3702.0,5.0,0.0,43.0,0.0,11.0,93.0,17195.0,8345.0,0.0,2734.0,3813.0,866.0,16449.0,2154.0,74.0,6851.0,13.0,25540.0,8370.0,9604.0,38.0,0.0,57.52,42.48,4.29,10.53,15.17,3.78,63.98,8.5,0.28,27.19,0.05,100.0,32.43,37.11,0.3,0.21,0.86,4.23,19.97,42.47,17.8,10.39,0.0,15117.0,11165.0,1127.0,2767.0,3986.0,993.0,16815.0,2235.0,74.0,7146.0,13.0,26282.0,8523.0,9753.0,79.0,54.0,225.0,1112.0,5249.0,11161.0,4678.0,2730.0,0.0,9.74,5.39,14.19,0.58,52.09,0.18,1.44,14.63,0.02,0.0,0.18,0.0,0.04,0.51,63.98,8.5,0.28,27.19,0.05,100.0,12.08,13.59,51.24,23.09,2560.0,1417.0,3729.0,152.0,13690.0,46.0,379.0,3846.0,5.0,0.0,48.0,0.0,11.0,134.0,16815.0,2235.0,74.0,7146.0,13.0,26282.0,3176.0,3573.0,13466.0,6068.0
3533502,48.7,51.3,1.21,90.85,8.91,0.0,70.38,3.63,0.29,25.7,0.0,100.0,6.01,17.6,36.37,27.04,6.43,3.67,1.68,3865.0,4072.0,96.0,7211.0,707.0,0.0,5586.0,288.0,23.0,2040.0,0.0,7937.0,477.0,1397.0,2887.0,2146.0,510.0,291.0,133.0,4169.0,1355.0,176.0,47.0,780.0,3880.0,4072.0,7226.0,707.0,0.0,621.0,608.0,2257.0,1954.0,1240.0,1221.0,51.0,7952.0,568.0,857.0,58.17,41.83,3.08,96.31,12.17,84.14,2.43,0.0,0.63,100.0,1.2,7.24,27.8,40.78,13.33,6.56,0.0,84.43,2.14,10835.0,7792.0,574.0,17939.0,2266.0,15673.0,453.0,0.0,117.0,18627.0,224.0,1348.0,5179.0,7596.0,2483.0,1222.0,0.0,15726.0,399.0,17.46,6.85,18.22,0.9,37.05,0.0,2.64,15.07,0.0,0.0,0.64,0.0,0.0,0.12,97.6,2.41,0.0,15.0,10.45,3.15,67.29,6.17,0.21,26.32,0.0,100.0,40.21,30.84,0.03,0.0,2754.0,1080.0,2874.0,142.0,5845.0,0.0,416.0,2377.0,0.0,0.0,101.0,0.0,0.0,19.0,15397.0,380.0,0.0,2367.0,1649.0,497.0,10616.0,974.0,33.0,4153.0,0.0,15776.0,6344.0,4866.0,5.0,0.0,60.3,39.7,3.16,14.91,10.8,3.16,67.42,6.2,0.2,26.18,0.0,100.0,40.17,30.35,0.15,0.16,0.87,7.26,27.91,40.69,13.59,6.51,0.0,9723.0,6402.0,509.0,2405.0,1742.0,510.0,10871.0,999.0,33.0,4222.0,0.0,16125.0,6477.0,4894.0,24.0,25.0,141.0,1170.0,4501.0,6562.0,2191.0,1050.0,0.0,17.55,6.8,18.18,0.88,36.9,0.0,2.66,14.7,0.0,0.0,0.98,0.0,0.0,0.25,67.36,6.26,0.2,26.18,0.0,100.0,23.65,17.13,40.79,18.42,2839.0,1100.0,2940.0,142.0,5968.0,0.0,431.0,2377.0,0.0,0.0,158.0,0.0,0.0,40.0,10896.0,1012.0,33.0,4235.0,0.0,16175.0,3826.0,2771.0,6598.0,2980.0
3533601,51.27,48.79,1.9,85.77,14.23,0.0,67.4,4.84,0.0,27.76,0.0,100.0,4.44,14.17,38.13,30.36,8.53,2.07,0.46,890.0,847.0,33.0,1489.0,247.0,0.0,1170.0,84.0,0.0,482.0,0.0,1736.0,77.0,246.0,662.0,527.0,148.0,36.0,8.0,927.0,235.0,18.0,3.0,174.0,890.0,847.0,1489.0,247.0,0.0,157.0,95.0,497.0,372.0,255.0,350.0,10.0,1736.0,213.0,165.0,55.83,44.19,3.74,88.82,12.21,76.58,10.14,0.0,0.79,100.0,0.71,6.3,28.14,42.45,12.43,6.24,0.0,84.0,2.75,2048.0,1621.0,137.0,3258.0,448.0,2809.0,372.0,0.0,29.0,3668.0,26.0,231.0,1032.0,1557.0,456.0,229.0,0.0,3081.0,101.0,27.58,3.82,7.65,0.0,40.96,0.0,2.92,15.81,0.0,0.0,0.45,0.13,0.0,0.1,89.89,10.11,0.0,24.3,6.42,1.94,67.01,5.51,0.1,27.28,0.1,100.0,37.72,29.39,0.0,0.0,851.0,118.0,236.0,0.0,1264.0,0.0,90.0,488.0,0.0,0.0,14.0,4.0,0.0,3.0,2774.0,312.0,0.0,750.0,198.0,60.0,2068.0,170.0,3.0,842.0,3.0,3086.0,1164.0,907.0,0.0,0.0,57.7,42.27,3.05,23.76,7.01,1.98,66.91,5.44,0.09,27.47,0.09,100.0,36.64,29.26,0.75,0.41,0.5,5.81,27.18,44.31,12.85,6.29,0.0,1836.0,1345.0,97.0,756.0,223.0,63.0,2129.0,173.0,3.0,874.0,3.0,3182.0,1166.0,931.0,24.0,13.0,16.0,185.0,865.0,1410.0,409.0,200.0,0.0,26.92,3.7,7.41,0.0,41.51,0.09,2.98,15.56,0.0,0.0,0.88,0.13,0.0,0.28,66.8,5.59,0.09,27.42,0.09,100.0,22.0,14.15,42.58,21.27,858.0,118.0,236.0,0.0,1323.0,3.0,95.0,496.0,0.0,0.0,28.0,4.0,0.0,9.0,2129.0,178.0,3.0,874.0,3.0,3187.0,701.0,451.0,1357.0,678.0
3533700,50.55,49.35,0.6,90.57,9.43,0.0,60.08,2.88,0.0,36.94,0.0,100.0,10.92,25.82,37.44,19.86,3.57,1.09,0.6,509.0,497.0,6.0,912.0,95.0,0.0,605.0,29.0,0.0,372.0,0.0,1007.0,110.0,260.0,377.0,200.0,36.0,11.0,6.0,538.0,144.0,0.0,35.0,69.0,509.0,497.0,912.0,95.0,0.0,77.0,64.0,267.0,236.0,142.0,217.0,3.0,1007.0,103.0,118.0,62.01,37.99,2.58,90.93,13.83,77.15,9.07,0.0,0.0,100.0,2.28,11.65,35.71,38.3,6.59,2.84,0.0,83.28,2.89,1224.0,750.0,51.0,1795.0,273.0,1523.0,179.0,0.0,0.0,1974.0,45.0,230.0,705.0,756.0,130.0,56.0,0.0,1644.0,57.0,34.31,1.58,4.62,0.36,34.06,0.0,5.47,16.36,0.0,0.0,1.82,0.0,0.0,0.18,91.36,8.64,0.0,17.76,17.03,4.01,55.9,6.75,0.0,37.35,0.0,100.0,26.64,33.09,0.36,0.0,564.0,26.0,76.0,6.0,560.0,0.0,90.0,269.0,0.0,0.0,30.0,0.0,0.0,3.0,1502.0,142.0,0.0,292.0,280.0,66.0,919.0,111.0,0.0,614.0,0.0,1644.0,438.0,544.0,6.0,0.0,60.73,39.27,2.59,17.17,17.58,4.23,55.91,6.7,0.12,37.33,0.0,100.0,25.75,32.33,1.18,0.29,1.94,9.82,35.86,39.86,7.11,2.82,0.0,1033.0,668.0,44.0,292.0,299.0,72.0,951.0,114.0,2.0,635.0,0.0,1701.0,438.0,550.0,20.0,5.0,33.0,167.0,610.0,678.0,121.0,48.0,0.0,33.33,1.53,4.47,0.35,34.27,0.0,5.47,16.93,0.0,0.0,1.88,0.0,0.0,0.18,55.91,6.7,0.12,37.33,0.0,100.0,26.22,19.05,43.97,10.82,567.0,26.0,76.0,6.0,583.0,0.0,93.0,288.0,0.0,0.0,32.0,0.0,0.0,3.0,951.0,114.0,2.0,635.0,0.0,1701.0,446.0,324.0,748.0,184.0
3533809,49.9,50.1,0.0,84.85,15.15,0.0,71.52,3.23,0.0,25.45,0.0,100.0,9.7,28.69,38.99,18.59,3.84,0.0,0.2,247.0,248.0,0.0,420.0,75.0,0.0,354.0,16.0,0.0,126.0,0.0,495.0,48.0,142.0,193.0,92.0,19.0,0.0,1.0,291.0,59.0,2.0,0.0,41.0,247.0,248.0,420.0,75.0,0.0,33.0,24.0,145.0,148.0,66.0,78.0,0.0,495.0,46.0,57.0,62.66,37.34,0.96,63.88,20.45,43.43,34.64,0.0,0.87,100.0,2.0,11.31,30.72,40.91,10.27,3.92,0.0,76.59,1.48,720.0,429.0,11.0,734.0,235.0,499.0,398.0,0.0,10.0,1149.0,23.0,130.0,353.0,470.0,118.0,45.0,0.0,880.0,17.0,27.61,0.68,10.11,0.0,29.77,0.0,3.41,26.93,0.0,0.0,0.0,0.0,0.0,0.23,55.91,44.09,0.0,12.5,23.86,5.8,71.25,2.27,0.23,26.36,0.0,100.0,29.66,27.5,0.0,0.0,243.0,6.0,89.0,0.0,262.0,0.0,30.0,237.0,0.0,0.0,0.0,0.0,0.0,2.0,492.0,388.0,0.0,110.0,210.0,51.0,627.0,20.0,2.0,232.0,0.0,880.0,261.0,242.0,0.0,0.0,63.92,36.08,0.67,12.25,23.61,6.12,71.6,2.23,0.22,25.95,0.0,100.0,30.18,26.95,0.0,0.0,1.45,10.13,32.07,42.43,10.36,2.9,0.0,574.0,324.0,6.0,110.0,212.0,55.0,643.0,20.0,2.0,233.0,0.0,898.0,271.0,242.0,0.0,0.0,13.0,91.0,288.0,381.0,93.0,26.0,0.0,27.28,0.67,9.91,0.0,30.62,0.0,3.34,26.61,0.0,0.0,0.0,0.0,0.0,0.22,71.6,2.23,0.22,25.95,0.0,100.0,27.73,10.8,45.77,15.59,245.0,6.0,89.0,0.0,275.0,0.0,30.0,239.0,0.0,0.0,0.0,0.0,0.0,2.0,643.0,20.0,2.0,233.0,0.0,898.0,249.0,97.0,411.0,140.0
3533908,50.78,49.23,0.94,94.77,5.23,0.0,64.42,4.56,0.11,30.92,0.0,100.0,4.45,18.13,35.14,28.67,6.92,2.4,3.35,6414.0,6219.0,119.0,11971.0,661.0,0.0,8137.0,576.0,14.0,3906.0,0.0,12632.0,562.0,2290.0,4439.0,3622.0,874.0,303.0,423.0,5979.0,2215.0,221.0,253.0,1018.0,6414.0,6219.0,11971.0,661.0,0.0,917.0,1253.0,3408.0,2569.0,1777.0,2572.0,137.0,12632.0,1534.0,1413.0,54.51,45.49,3.09,93.87,15.68,78.19,2.71,0.0,0.52,100.0,1.0,7.11,25.27,42.84,14.45,6.25,0.0,77.92,2.87,14446.0,12054.0,818.0,24876.0,4156.0,20720.0,717.0,0.0,137.0,26500.0,264.0,1885.0,6696.0,11352.0,3828.0,1657.0,0.0,20650.0,761.0,17.23,4.08,18.13,1.68,44.43,0.2,1.33,9.65,0.0,0.0,0.29,0.04,0.0,0.4,97.1,2.9,0.0,8.37,13.16,2.77,63.69,6.32,0.07,29.92,0.0,100.0,41.34,33.27,0.05,0.0,3557.0,842.0,3743.0,347.0,9174.0,42.0,274.0,1992.0,0.0,0.0,60.0,9.0,0.0,82.0,20051.0,599.0,0.0,1729.0,2717.0,572.0,13152.0,1306.0,15.0,6178.0,0.0,20650.0,8536.0,6870.0,10.0,0.0,55.18,44.82,2.28,8.07,13.13,2.78,63.85,6.42,0.07,29.66,0.0,100.0,41.5,32.83,0.17,0.19,0.97,7.07,25.13,44.38,13.98,6.2,0.0,11829.0,9608.0,489.0,1729.0,2814.0,595.0,13688.0,1377.0,15.0,6358.0,0.0,21437.0,8897.0,7038.0,37.0,40.0,207.0,1515.0,5387.0,9513.0,2996.0,1330.0,0.0,17.43,4.13,18.09,1.74,43.72,0.2,1.34,9.8,0.0,0.0,0.34,0.04,0.0,0.44,63.85,6.42,0.07,29.66,0.0,100.0,17.48,12.46,49.13,20.93,3736.0,885.0,3878.0,374.0,9372.0,42.0,288.0,2100.0,0.0,0.0,72.0,9.0,0.0,95.0,13688.0,1377.0,15.0,6358.0,0.0,21437.0,3748.0,2671.0,10532.0,4486.0
3534005,51.9,48.1,0.35,83.08,16.92,0.0,58.55,8.95,0.27,32.06,0.27,100.0,1.68,20.64,45.0,26.22,3.81,1.51,0.8,586.0,543.0,4.0,938.0,191.0,0.0,661.0,101.0,3.0,362.0,3.0,1129.0,19.0,233.0,508.0,296.0,43.0,17.0,9.0,597.0,176.0,20.0,9.0,100.0,586.0,543.0,938.0,191.0,0.0,56.0,89.0,314.0,253.0,199.0,211.0,7.0,1129.0,103.0,125.0,56.69,43.31,1.88,71.94,12.53,59.36,24.87,0.0,2.91,100.0,0.4,8.02,34.29,40.4,11.1,3.91,0.0,82.32,1.88,1420.0,1085.0,47.0,1802.0,314.0,1487.0,623.0,0.0,73.0,2505.0,10.0,201.0,859.0,1012.0,278.0,98.0,0.0,2062.0,47.0,18.7,15.75,9.79,0.24,23.55,0.0,2.52,24.66,0.0,0.0,0.48,0.0,0.0,1.02,71.61,28.39,0.0,14.53,19.62,3.54,52.33,10.9,0.39,36.09,0.29,100.0,28.63,30.43,0.15,0.0,386.0,325.0,202.0,5.0,486.0,0.0,52.0,509.0,0.0,0.0,10.0,0.0,0.0,21.0,1478.0,586.0,0.0,300.0,405.0,73.0,1080.0,225.0,8.0,745.0,6.0,2064.0,591.0,628.0,3.0,0.0,57.01,42.99,1.61,14.22,20.0,3.6,51.9,10.76,0.33,36.68,0.28,100.0,28.2,30.28,0.47,0.24,0.47,8.01,35.12,40.47,10.85,3.36,0.0,1203.0,907.0,34.0,300.0,422.0,76.0,1095.0,227.0,7.0,774.0,6.0,2110.0,595.0,639.0,10.0,5.0,10.0,169.0,741.0,854.0,229.0,71.0,0.0,18.66,15.39,9.56,0.24,24.29,0.0,2.46,24.48,0.0,0.0,0.47,0.0,0.0,1.14,51.89,10.75,0.38,36.65,0.28,100.0,22.25,13.78,52.7,11.27,394.0,325.0,202.0,5.0,513.0,0.0,52.0,517.0,0.0,0.0,10.0,0.0,0.0,24.0,1096.0,227.0,8.0,774.0,6.0,2112.0,470.0,291.0,1113.0,238.0
3534104,48.14,51.86,0.88,70.53,29.18,0.29,56.53,5.54,0.51,37.42,0.0,100.0,4.89,16.7,37.13,29.98,6.42,2.84,1.17,660.0,711.0,12.0,967.0,400.0,4.0,775.0,76.0,7.0,513.0,0.0,1371.0,67.0,229.0,509.0,411.0,88.0,39.0,16.0,650.0,234.0,99.0,10.0,92.0,660.0,711.0,967.0,400.0,4.0,123.0,144.0,310.0,284.0,219.0,261.0,30.0,1371.0,147.0,139.0,56.63,43.34,1.25,58.52,12.17,46.35,38.47,0.0,1.08,100.0,0.95,7.61,27.76,43.44,12.47,6.49,0.0,81.85,2.97,1675.0,1282.0,37.0,1731.0,360.0,1371.0,1138.0,0.0,32.0,2958.0,28.0,225.0,821.0,1285.0,369.0,192.0,0.0,2421.0,88.0,25.11,5.53,7.19,0.29,36.93,0.0,4.21,19.0,0.0,0.0,0.37,0.0,0.0,0.66,55.35,44.65,0.0,12.02,8.96,0.78,51.09,9.33,0.37,39.24,0.0,100.0,34.49,43.58,0.0,0.0,608.0,134.0,174.0,7.0,894.0,0.0,102.0,460.0,0.0,0.0,9.0,0.0,0.0,16.0,1340.0,1081.0,0.0,291.0,217.0,19.0,1237.0,226.0,9.0,950.0,0.0,2421.0,835.0,1055.0,0.0,0.0,57.51,42.49,1.04,11.8,9.61,0.84,50.98,10.0,0.36,38.66,0.0,100.0,34.75,42.73,0.0,0.12,0.36,8.09,27.66,43.8,12.63,6.42,0.0,1443.0,1066.0,26.0,296.0,241.0,21.0,1279.0,251.0,9.0,970.0,0.0,2509.0,872.0,1072.0,0.0,3.0,9.0,203.0,694.0,1099.0,317.0,161.0,0.0,24.71,5.62,7.13,0.28,37.07,0.0,4.26,18.89,0.0,0.0,0.48,0.0,0.0,0.72,50.98,10.0,0.36,38.66,0.0,100.0,16.22,14.15,48.03,21.6,620.0,141.0,179.0,7.0,930.0,0.0,107.0,474.0,0.0,0.0,12.0,0.0,0.0,18.0,1279.0,251.0,9.0,970.0,0.0,2509.0,407.0,355.0,1205.0,542.0
